2020-12-12,,,,,,,,,,,,,,,,,0,,,
2022-03-31,4442772,675,526.571,77.078,3986877,754,610,69.169,2019240,1638,1287.286,35.032,,,,,681,,,
2022-04-01,4443405,633,541.143,77.089,3987592,715,623.286,69.181,2020891,1651,1304.714,35.061,,,,,693,,,
2022-04-02,,,,,,,,,,,,,,,,,697,,,
2022-04-03,,,,,,,,,,,,,,,,,700,,,
2022-04-04,4445659,,702.857,77.128,3989322,,654.429,69.211,2025515,,1461.714,35.141,,,,,703,,,
2022-04-05,4446316,657,687.286,77.14,3989911,589,636.714,69.222,2026211,696,1381.143,35.153,,,,,703,,,
2022-04-06,4447071,755,710.571,77.153,3990543,632,631.429,69.232,2027629,1418,1432.429,35.178,,,,,708,,,
2022-04-07,4447816,745,720.571,77.166,3991209,666,618.857,69.244,2029000,1371,1394.286,35.201,,,,,713,,,
2022-04-08,4448565,749,737.143,77.179,3991845,636,607.571,69.255,2030315,1315,1346.286,35.224,,,,,715,,,
2022-04-09,,,,,,,,,,,,,,,,,715,,,
2022-04-10,,,,,,,,,,,,,,,,,716,,,
2022-04-11,4451188,,789.857,77.224,3993770,,635.429,69.288,2034796,,1325.857,35.302,,,,,719,,,
2022-04-12,4452079,891,823.286,77.24,3994390,620,639.857,69.299,2035700,904,1355.571,35.318,,,,,723,,,
2022-04-13,4452969,890,842.571,77.255,3994989,599,635.143,69.31,2037071,1371,1348.857,35.341,,,,,725,,,
2022-04-14,4453888,919,867.429,77.271,3995792,803,654.714,69.324,2039480,2409,1497.143,35.383,,,,,726,,,
2022-04-15,4455070,1182,929.286,77.292,3996703,911,694,69.339,2043419,3939,1872,35.452,,,,,731,,,
2022-04-16,,,,,,,,,,,,,,,,,731,,,
2022-04-17,,,,,,,,,,,,,,,,,731,,,
2022-04-18,4457450,,894.571,77.333,3998412,,663.143,69.369,2047563,,1823.857,35.523,,,,,736,,,
2022-04-19,4458735,1285,950.857,77.355,3999198,786,686.857,69.383,2049105,1542,1915,35.55,,,,,740,,,
2022-04-20,4459604,869,947.857,77.37,3999896,698,701,69.395,2050403,1298,1904.571,35.573,,,,,744,,,
2022-04-21,4460144,540,893.714,77.38,4000369,473,653.857,69.403,2051384,981,1700.571,35.59,,,,,750,,,
2022-04-22,4460833,689,823.286,77.392,4026840,,,69.862,2052486,1102,1295.286,35.609,,,,,755,,,
2022-04-23,,,,,,,,,,,,,,,,,756,,,
2022-04-24,,,,,,,,,,,,,,,,,758,,,
2022-04-25,4462922,,781.714,77.428,4028991,,,69.9,2056581,,1288.286,35.68,,,,,763,,,
2022-04-26,4464030,1108,756.429,77.447,4030310,1319,,69.922,2057580,999,1210.714,35.697,,,,,768,,,
2022-04-27,4464859,829,750.714,77.461,4030971,661,,69.934,2058632,1052,1175.571,35.715,,,,,773,,,
2022-04-28,4465522,663,768.286,77.473,4031623,652,,69.945,2059983,1351,1228.429,35.739,,,,,773,,,
2022-04-29,4466185,663,764.571,77.484,4032362,739,788.857,69.958,2061251,1268,1252.143,35.761,,,,,778,,,
2022-04-30,,,,,,,,,,,,,,,,,778,,,
2022-05-01,,,,,,,,,,,,,,,,,796,,,
2022-05-02,4467905,,711.857,77.514,4034181,,741.429,69.99,2064482,,1128.714,35.817,,,,,800,,,
2022-05-03,4468602,697,653.143,77.526,4034736,555,632.286,69.999,2065100,618,1074.286,35.828,,,,,804,,,
2022-05-04,4469230,628,624.429,77.537,4035323,587,621.714,70.009,2066143,1043,1073,35.846,,,,,804,,,
2022-05-05,4469913,683,627.286,77.549,4036067,744,634.857,70.022,2067693,1550,1101.429,35.873,,,,,809,,,
2022-05-06,4470526,613,620.143,77.56,4036723,656,623,70.034,2068880,1187,1089.857,35.893,,,,,816,,,
2022-05-07,,,,,,,,,,,,,,,,,817,,,
2022-05-08,,,,,,,,,,,,,,,,,818,,,
2022-05-09,4472133,,604,77.588,4038267,,583.714,70.06,2072004,,1074.571,35.947,,,,,821,,,
2022-05-10,4473095,962,641.857,77.604,4038938,671,600.286,70.072,2072673,669,1081.857,35.959,,,,,822,,,
2022-05-11,4473765,670,647.857,77.616,4039573,635,607.143,70.083,2073973,1300,1118.571,35.982,,,,,830,,,
2022-05-12,4474430,665,645.286,77.627,4040274,701,601,70.095,2075342,1369,1092.714,36.005,,,,,833,,,
2022-05-13,4475160,730,662,77.64,4040922,648,599.857,70.107,2076493,1151,1087.571,36.025,,,,,837,,,
2022-05-14,,,,,,,,,,,,,,,,,838,,,
2022-05-15,,,,,,,,,,,,,,,,,839,,,
2022-05-16,4476759,,660.857,77.668,4042400,,590.429,70.132,2079510,,1072.286,36.078,,,,,840,,,
2022-05-17,4477513,754,631.143,77.681,4043102,702,594.857,70.144,2080431,921,1108.286,36.094,,,,,846,,,
2022-05-18,4478228,715,637.571,77.693,4043731,629,594,70.155,2081606,1175,1090.429,36.114,,,,,848,,,
2022-05-19,4478767,539,619.571,77.703,4044223,492,564.143,70.164,2082550,944,1029.714,36.13,,,,,857,,,
2022-05-20,4479404,637,606.286,77.714,4044772,549,550,70.173,2083768,1218,1039.286,36.152,,,,,858,,,
2022-05-21,,,,,,,,,,,,,,,,,859,,,
2022-05-22,,,,,,,,,,,,,,,,,860,,,
2022-05-23,4481492,,676.143,77.75,4046559,,594.143,70.204,2088678,,1309.714,36.237,,,,,864,,,
2022-05-24,4481868,376,622.143,77.757,4046941,382,548.429,70.211,2089586,908,1307.857,36.253,,,,,866,,,
2022-05-25,4482753,885,646.429,77.772,4047646,705,559.286,70.223,2091068,1482,1351.714,36.278,,,,,868,,,
2022-05-26,4483491,738,674.857,77.785,4048355,709,590.286,70.235,2092805,1737,1465,36.308,,,,,869,,,
2022-05-27,4484135,644,675.857,77.796,4049118,763,620.857,70.249,2094472,1667,1529.143,36.337,,,,,872,,,
2022-05-28,,,,,,,,,,,,,,,,,873,,,
2022-05-29,,,,,,,,,,,,,,,,,876,,,
2022-05-30,4485929,,633.857,77.827,4050876,,616.714,70.279,2099806,,1589.714,36.43,,,,,878,,,
2022-05-31,4486092,163,603.429,77.83,4050996,120,579.286,70.281,2100363,557,1539.571,36.439,,,,,883,,,
2022-06-01,4486818,726,580.714,77.842,4051561,565,559.286,70.291,2101291,928,1460.429,36.456,,,,,889,,,
2022-06-02,4487455,637,566.286,77.853,4052149,588,542,70.301,2102973,1682,1452.571,36.485,,,,,892,,,
2022-06-03,4488116,661,568.714,77.865,4052629,480,501.571,70.31,2104302,1329,1404.286,36.508,,,,,911,,,
2022-06-04,,,,,,,,,,,,,,,,,913,,,
2022-06-05,,,,,,,,,,,,,,,,,913,,,
2022-06-06,4490239,,615.714,77.902,4054527,,521.571,70.343,2107508,,1100.286,36.563,,,,,919,,,
2022-06-07,4491090,851,714,77.917,4055242,715,606.571,70.355,2109552,2044,1312.714,36.599,,,,,924,,,
2022-06-08,4491884,794,723.714,77.93,4055863,621,614.571,70.366,2111163,1611,1410.286,36.627,,,,,926,,,
2022-06-09,4492482,598,718.143,77.941,4056448,585,614.143,70.376,2112704,1541,1390.143,36.654,,,,,929,,,
2022-06-10,,,,,,,,,,,,,,,,,930,,,
2022-06-11,,,,,,,,,,,,,,,,,930,,,
2022-06-12,,,,,,,,,,,,,,,,,933,,,
2022-06-13,4494886,,663.857,77.982,4058540,,573.286,70.412,2118823,,1616.429,36.76,,,,,936,,,
2022-06-14,4495721,835,661.571,77.997,4059169,629,561,70.423,2120702,1879,1592.857,36.792,,,,,938,,,
2022-06-15,4496177,456,613.286,78.005,4059608,439,535,70.431,2121874,1172,1530.143,36.813,,,,,939,,,
2022-06-16,4496785,608,614.714,78.015,4060130,522,526,70.44,2123316,1442,1516,36.838,,,,,941,,,
2022-06-17,4497157,372,,78.022,4060512,382,,70.446,2124297,981,,36.855,,,,,947,,,
2022-06-18,,,,,,,,,,,,,,,,,947,,,
2022-06-19,,,,,,,,,,,,,,,,,947,,,
2022-06-20,4499030,,592,78.054,4062069,,504.143,70.473,2128648,,1403.571,36.93,,,,,949,,,
2022-06-21,4499345,315,517.714,78.06,4062370,301,457.286,70.479,2129395,747,1241.857,36.943,,,,,949,,,
2022-06-22,4500008,663,547.286,78.071,4062873,503,466.429,70.487,2130751,1356,1268.143,36.967,,,,,952,,,
2022-06-23,4500923,915,591.143,78.087,4063463,590,476.143,70.498,2132273,1522,1279.571,36.993,,,,,955,,,
2022-06-24,4502013,1090,693.714,78.106,4063957,494,492.143,70.506,2133601,1328,1329.143,37.016,,,,,955,,,
2022-06-25,,,,,,,,,,,,,,,,,956,,,
2022-06-26,,,,,,,,,,,,,,,,,957,,,
2022-06-27,4508869,,1405.571,78.225,4062121,,,70.474,2136769,,1160.143,37.071,,,,,960,,,
2022-06-28,4510813,1944,1638.286,78.259,4063170,1049,,70.492,2137596,827,1171.571,37.085,,,,,962,,,
2022-06-29,4512193,1380,1740.714,78.283,4063660,490,,70.501,2138630,1034,1125.571,37.103,,,,,966,,,
2022-06-30,4514083,1890,1880,78.315,4064211,551,,70.511,2139957,1327,1097.714,37.126,,,,,975,,,
2022-07-01,4517077,2994,2152,78.367,4064812,601,,70.521,2141385,1428,1112,37.151,,,,,987,,,
2022-07-02,,,,,,,,,,,,,,,,,988,,,
2022-07-03,,,,,,,,,,,,,,,,,989,,,
2022-07-04,4520637,,1681.143,78.429,4065880,,537,70.54,2144212,,1063.286,37.2,,,,,989,,,
2022-07-05,4520760,123,1421,78.431,4065955,75,397.857,70.541,2144367,155,967.286,37.203,,,,,992,,,
2022-07-06,4521821,1061,1375.429,78.45,4066608,653,421.143,70.552,2145190,823,937.143,37.217,,,,,998,,,
2022-07-07,4523101,1280,1288.286,78.472,4067220,612,429.857,70.563,2146408,1218,921.571,37.238,,,,,999,,,
2022-07-08,4524438,1337,1051.571,78.495,4067776,556,423.429,70.572,2147471,1063,869.429,37.257,,,,,1003,,,
2022-07-09,,,,,,,,,,,,,,,,,1006,,,
2022-07-10,,,,,,,,,,,,,,,,,1008,,,
2022-07-11,4528091,,1064.857,78.558,4069366,,498,70.6,2150502,,898.571,37.309,,,,,1010,,,
2022-07-12,4528862,771,1157.429,78.572,4069774,408,545.571,70.607,2151261,759,984.857,37.323,,,,,1014,,,
2022-07-13,4529777,915,1136.571,78.588,4070309,535,528.714,70.616,2152302,1041,1016,37.341,,,,,1017,,,
2022-07-14,4530995,1218,1127.714,78.609,4070873,564,521.857,70.626,2153422,1120,1002,37.36,,,,,1022,,,
2022-07-15,4532277,1282,1119.857,78.631,4071558,685,540.286,70.638,2154893,1471,1060.286,37.386,,,,,1024,,,
2022-07-16,,,,,,,,,,,,,,,,,1027,,,
2022-07-17,,,,,,,,,,,,,,,,,1028,,,
2022-07-18,4535754,,1094.714,78.691,4073652,,612.286,70.674,2158314,,1116,37.445,,,,,1028,,,
2022-07-19,4536383,629,1074.429,78.702,4074108,456,619.143,70.682,2158955,641,1099.143,37.456,,,,,1032,,,
2022-07-20,4537883,1500,1158,78.728,4075959,1851,807.143,70.714,2160129,1174,1118.143,37.476,,,,,1034,,,
2022-07-21,4539062,1179,1152.429,78.749,4076880,921,858.143,70.73,2161423,1294,1143,37.499,,,,,1037,,,
2022-07-22,4540100,1038,1117.571,78.767,4077763,883,886.429,70.746,2162333,910,1062.857,37.515,,,,,1042,,,
2022-07-23,,,,,,,,,,,,,,,,,1045,,,
2022-07-24,,,,,,,,,,,,,,,,,1046,,,
2022-07-25,4543718,,1137.714,78.83,4081700,,1149.714,70.814,2166195,,1125.857,37.582,,,,,1050,,,
2022-07-26,4544696,978,1187.571,78.847,4082852,1152,1249.143,70.834,2166439,244,1069.143,37.586,,,,,1061,,,
2022-07-27,4545727,1031,1120.571,78.864,4083730,878,1110.143,70.849,2167723,1284,1084.857,37.608,,,,,1068,,,
2022-07-28,4547797,2070,1247.857,78.9,4085706,1976,1260.857,70.883,2169780,2057,1193.857,37.644,,,,,1074,,,
2022-07-29,4549690,1893,1370,78.933,4087399,1693,1376.571,70.913,2171280,1500,1278.143,37.67,,,,,1080,,,
2022-07-30,,,,,,,,,,,,,,,,,1080,,,
2022-07-31,,,,,,,,,,,,,,,,,1081,,,
2022-08-01,4551525,,1115.286,78.965,4089340,,1091.429,70.947,2173746,,1078.714,37.713,,,,,1110,,,
2022-08-02,4552542,1017,1120.857,78.983,4090298,958,1063.714,70.963,2174980,1234,1220.143,37.734,,,,,1112,,,
2022-08-03,4553541,999,1116.286,79,4091296,998,1080.857,70.98,2176310,1330,1226.714,37.757,,,,,1117,,,
2022-08-04,4554897,1356,1014.286,79.024,4092544,1248,976.857,71.002,2177556,1246,1110.857,37.779,,,,,1122,,,
2022-08-05,4556404,1507,959.143,79.05,4094103,1559,957.714,71.029,2178924,1368,1092,37.802,,,,,1126,,,
2022-08-06,,,,,,,,,,,,,,,,,1128,,,
2022-08-07,,,,,,,,,,,,,,,,,1129,,,
2022-08-08,4558691,,1023.714,79.089,4096731,,1055.857,71.075,2181697,,1135.857,37.851,,,,,1133,,,
2022-08-09,4559516,825,996.286,79.104,4097549,818,1035.857,71.089,2182763,1066,1111.857,37.869,,,,,1138,,,
2022-08-10,4560913,1397,1053.143,79.128,4098730,1181,1062,71.109,2183943,1180,1090.429,37.89,,,,,1142,,,
2022-08-11,4562034,1121,1019.571,79.147,4099930,1200,1055.143,71.13,2185314,1371,1108.286,37.913,,,,,1149,,,
2022-08-12,4563009,975,943.571,79.164,4101065,1135,994.571,71.15,2186497,1183,1081.857,37.934,,,,,1156,,,
2022-08-13,,,,,,,,,,,,,,,,,1161,,,
2022-08-14,,,,,,,,,,,,,,,,,1163,,,
2022-08-15,4564558,,838.143,79.191,4102567,,833.714,71.176,2188443,,963.714,37.968,,,,,1173,,,
2022-08-16,4565349,791,833.286,79.205,4103350,783,828.714,71.19,2189419,976,950.857,37.985,,,,,1185,,,
2022-08-17,4566931,1582,859.714,79.232,4106559,3209,1118.429,71.245,2190546,1127,943.286,38.004,,,,,1190,,,
2022-08-18,4567794,863,822.857,79.247,4107567,1008,1091,71.263,2191435,889,874.429,38.02,,,,,1191,,,
2022-08-19,4568712,918,814.714,79.263,4108455,888,1055.714,71.278,2192352,917,836.429,38.035,,,,,1193,,,
2022-08-20,,,,,,,,,,,,,,,,,1196,,,
2022-08-21,,,,,,,,,,,,,,,,,1197,,,
2022-08-22,4570106,,792.571,79.287,4110085,,1074,71.306,2193697,,750.571,38.059,,,,,1203,,,
2022-08-23,4571031,925,811.714,79.303,4111312,1227,1137.429,71.328,2194472,775,721.857,38.072,,,,,1205,,,
2022-08-24,4572161,1130,747.143,79.323,4112425,1113,838,71.347,2195184,712,662.571,38.085,,,,,1207,,,
2022-08-25,4573112,951,759.714,79.34,4113391,966,832,71.364,2196004,820,652.714,38.099,,,,,1208,,,
2022-08-26,4573840,728,732.571,79.352,4114244,853,827,71.379,2196702,698,621.429,38.111,,,,,1210,,,
2022-08-27,,,,,,,,,,,,,,,,,1212,,,
2022-08-28,,,,,,,,,,,,,,,,,1215,,,
2022-08-29,4574992,,698,79.372,4115612,,789.571,71.402,2197961,,609.143,38.133,,,,,1218,,,
2022-08-30,4575651,659,660,79.384,4116247,635,705,71.413,2198493,532,574.429,38.142,,,,,1226,,,
2022-08-31,4576642,991,640.143,79.401,4117174,927,678.429,71.429,2199150,657,566.571,38.153,,,,,1241,,,
2022-09-01,4577363,721,607.286,79.413,4117978,804,655.286,71.443,2199743,593,534.143,38.164,,,,,1537,296,47,0.027
2022-09-02,4577869,506,575.571,79.422,4118555,577,615.857,71.453,,,,,,,,,1756,219,78,0.03
2022-09-03,,,,,,,,,,,,,,,,,2077,321,123.571,0.036
2022-09-04,,,,,,,,,,,,,,,,,2324,247,158.429,0.04
2022-09-05,4578633,,520.143,79.435,4119499,,555.286,71.47,,,,,,,,,2456,132,176.857,0.043
2022-09-06,4578672,39,431.571,79.436,4119563,64,473.714,71.471,2200532,,,38.177,,,,,4323,1867,442.429,0.075
2022-09-07,4580168,1496,503.714,79.462,4121079,1516,557.857,71.497,2200737,205,,38.181,,,,,10595,6272,1336.286,0.184
2022-09-08,4580950,782,512.429,79.476,4122045,966,581,71.514,2201263,526,,38.19,,,,,18461,7866,2417.714,0.32
2022-09-09,4581865,915,570.857,79.491,4122905,860,621.429,71.529,2202112,849,,38.205,,,,,28773,10312,3859.571,0.499
2022-09-10,,,,,,,,,,,,,,,,,36793,8020,4959.429,0.638
2022-09-11,,,,,,,,,,,,,,,,,39747,2954,5346.143,0.69
2022-09-12,4584163,,790,79.531,4124794,,756.429,71.562,2204636,,,38.249,,,,,49477,9730,6717.286,0.858
2022-09-13,4585056,893,912,79.547,4125527,733,852,71.574,2205603,967,724.429,38.265,,,,,60559,11082,8033.714,1.051
2022-09-14,4585584,528,773.714,79.556,4126067,540,712.571,71.584,2206023,420,755.143,38.273,,,,,71739,11180,8734.857,1.245
2022-09-15,4586795,1211,835,79.577,4127070,1003,717.857,71.601,2207378,1355,873.571,38.296,,,,,82429,10690,9138.286,1.43
2022-09-16,4588241,1446,910.857,79.602,4128366,1296,780.143,71.624,2209235,1857,1017.571,38.328,,,,,95025,12596,9464.571,1.649
2022-09-17,,,,,,,,,,,,,,,,,105536,10511,9820.429,1.831
2022-09-18,,,,,,,,,,,,,,,,,108348,2812,9800.143,1.88
2022-09-19,4590588,,917.857,79.643,4130383,,798.429,71.659,2212360,,1103.429,38.383,,,,,118946,10598,9924.143,2.064
2022-09-20,4591053,465,856.714,79.651,4130790,407,751.857,71.666,2212935,575,1047.429,38.393,,,,,131471,12525,10130.286,2.281
2022-09-21,4592269,1216,955,79.672,4131828,1038,823,71.684,2214318,1383,1185,38.417,,,,,144219,12748,10354.286,2.502
2022-09-22,4593143,874,906.857,79.687,4132571,743,785.857,71.697,2215326,1008,1135.429,38.434,,,,,156739,12520,10615.714,2.719
2022-09-23,4594157,1014,845.143,79.705,4133385,814,717,71.711,2216651,1325,1059.429,38.457,,,,,171282,14543,10893.857,2.972
2022-09-24,,,,,,,,,,,,,,,,,180454,9172,10702.571,3.131
2022-09-25,,,,,,,,,,,,,,,,,183838,3384,10784.286,3.189
2022-09-26,4597097,,929.857,79.756,4135745,,766,71.752,2221062,,1243.143,38.534,,,,,196238,12400,11041.714,3.405
2022-09-27,4597846,749,970.429,79.769,4136270,525,782.857,71.761,2222170,1108,1319.286,38.553,,,,,210195,13957,11246.286,3.647
2022-09-28,4599076,1230,972.429,79.79,4137133,863,757.857,71.776,2223360,1190,1291.714,38.573,,,,,224173,13978,11422,3.889
2022-09-29,4600240,1164,1013.857,79.81,4138021,888,778.571,71.791,2224939,1579,1373.286,38.601,,,,,238534,14361,11685,4.138
2022-09-30,4601310,1070,1021.857,79.829,4138915,894,790,71.807,2226710,1771,1437,38.631,,,,,254252,15718,11852.857,4.411
2022-10-01,,,,,,,,,,,,,,,,,269016,14764,12651.714,4.667
2022-10-02,,,,,,,,,,,,,,,,,272268,3252,12632.857,4.724
2022-10-03,4603236,,877,79.862,4140493,,678.286,71.834,2229826,,1252,38.686,,,,,285271,13003,12719,4.949
2022-10-04,4604314,1078,924,79.881,4141246,753,710.857,71.847,2231428,1602,1322.571,38.713,,,,,299816,14545,12803,5.202
2022-10-05,4605347,1033,895.857,79.899,4141994,748,694.429,71.86,2232891,1463,1361.571,38.739,,,,,315274,15458,13014.429,5.47
2022-10-06,4606941,1594,957.286,79.926,4143163,1169,734.571,71.88,2234418,1527,1354.143,38.765,,,,,330364,15090,13118.571,5.732
2022-10-07,4607981,1040,953,79.944,4143979,816,723.429,71.894,2236071,1653,1337.286,38.794,,,,,346719,16355,13209.571,6.015
2022-10-08,,,,,,,,,,,,,,,,,361757,15038,13248.714,6.276
2022-10-09,,,,,,,,,,,,,,,,,365356,3599,13298.286,6.339
2022-10-10,4610459,,1031.857,79.987,4145844,,764.429,71.927,2239997,,1453,38.862,,,,,378789,13433,13359.714,6.572
2022-10-11,4435772,,,76.957,4044227,,,70.164,2258033,,,39.175,722345,,,12.532,393699,14910,13411.857,6.83
2022-10-12,4436711,939,,76.973,4045035,808,,70.178,2259643,1610,,39.203,728899,6554,,12.646,408779,15080,13357.857,7.092
2022-10-13,4437362,651,,76.984,4045594,559,,70.188,2260900,1257,,39.225,734196,5297,,12.738,423858,15079,13356.286,7.354
2022-10-14,4438772,,,77.009,4049947,,,70.263,2264928,,,39.295,741526,7330,,12.865,440794,16936,13439.286,7.647
2022-10-15,,,,,,,,,,,,,,,,,454802,14008,13292.143,7.89
2022-10-16,,,,,,,,,,,,,,,,,458308,3506,13278.857,7.951
2022-10-17,4440827,,,77.045,4051548,,,70.291,2268355,,,39.354,758233,,,13.155,472022,13714,13319,8.189
2022-10-18,4441515,688,,77.056,4052064,516,,70.3,2269462,1107,,39.373,763795,5562,5921.429,13.251,488172,16150,13496.143,8.469
2022-10-19,4442720,1205,,77.077,4052912,848,,70.315,2271009,1547,,39.4,770630,6835,5961.571,13.37,504261,16089,13640.286,8.748
2022-10-20,4443559,839,,77.092,4053565,653,,70.326,2272295,1286,,39.422,776529,5899,6047.571,13.472,520652,16391,13827.714,9.033
2022-10-21,4444183,624,773,77.103,4054047,482,585.714,70.334,2273285,990,1193.857,39.44,780237,3708,5530.143,13.536,537937,17285,13877.571,9.333
2022-10-22,,,,,,,,,,,,,,,,,551451,13514,13807,9.567
2022-10-23,,,,,,,,,,,,,,,,,555072,3621,13823.429,9.63
2022-10-24,4447633,,972.286,77.163,4056777,,747,70.382,2279661,,1615.143,39.55,808081,,7121.143,14.02,569237,14165,13887.857,9.876
2022-10-25,4448349,716,976.286,77.175,4057295,518,747.286,70.391,2281179,1518,1673.857,39.576,812164,4083,6909.857,14.09,585499,16262,13903.857,10.158
2022-10-26,4448944,595,889.143,77.185,4057753,458,691.571,70.399,2282400,1221,1627.286,39.598,817135,4971,6643.571,14.177,601556,16057,13899.286,10.436
2022-10-27,4449694,750,876.429,77.198,4058331,578,680.857,70.409,2284048,1648,1679,39.626,823412,6277,6697.571,14.285,616832,15276,13740,10.702
2022-10-28,4450823,1129,948.571,77.218,4059154,823,729.571,70.423,2285818,1770,1790.429,39.657,828556,5144,6902.714,14.375,633726,16894,13684.143,10.995
2022-10-29,,,,,,,,,,,,,,,,,645823,12097,13481.714,11.204
2022-10-30,,,,,,,,,,,,,,,,,649092,3269,13431.429,11.261
2022-10-31,4453327,,813.429,77.261,4061051,,610.571,70.456,2291329,,1666.857,39.753,853482,,6485.857,14.807,660831,11739,13084.857,11.465
2022-11-01,4454007,680,808.286,77.273,4061569,518,610.571,70.465,2292550,1221,1624.429,39.774,858179,4697,6573.571,14.889,674154,13323,12665,11.696
2022-11-02,4455368,1361,917.714,77.297,4062552,983,685.571,70.482,2294607,2057,1743.857,39.809,864975,6796,6834.286,15.007,687569,13415,12287.571,11.929
2022-11-03,4456018,650,903.429,77.308,4063037,485,672.286,70.49,2295995,1388,1706.714,39.834,870639,5664,6746.714,15.105,701014,13445,12026,12.162
2022-11-04,4456620,602,828.143,77.319,4063494,457,620,70.498,2297258,1263,1634.286,39.855,875105,4466,6649.857,15.182,716543,15529,11831,12.431
2022-11-05,,,,,,,,,,,,,,,,,725580,9037,11393.857,12.588
2022-11-06,,,,,,,,,,,,,,,,,729134,3554,11434.571,12.65
2022-11-07,4459330,,857.571,77.366,4065403,,621.714,70.531,2302488,,1594.143,39.946,895616,,6019.143,15.538,741579,12445,11535.429,12.866
2022-11-08,4460182,852,882.143,77.38,4065978,575,629.857,70.541,2304056,1568,1643.714,39.973,901309,5693,6161.429,15.637,753514,11935,11337.143,13.073
2022-11-09,4460690,508,760.286,77.389,4066358,380,543.714,70.548,2305131,1075,1503.429,39.992,905785,4476,5830,15.715,764831,11317,11037.429,13.269
2022-11-10,4461092,402,724.857,77.396,4066679,321,520.286,70.553,2305823,692,1404,40.004,908069,2284,5347.143,15.754,777059,12228,10863.571,13.481
2022-11-11,4461729,637,729.857,77.407,4067177,498,526.143,70.562,2307070,1247,1401.714,40.026,912620,4551,5359.286,15.833,791554,14495,10715.857,13.733
2022-11-12,,,,,,,,,,,,,,,,,799113,7559,10504.714,13.864
